,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
62,63,170.0,0.5294117647058824,337.77647058823527,275.0470588235294,13.467324538312342,136.0,517378
63,64,646.0,2.820433436532508,359.4953560371517,232.87616099071207,15.718505456567943,438.0,12297957
64,65,118.0,1.0677966101694916,368.89830508474574,224.71186440677965,10.772901238728075,142.0,5073127
65,66,111.0,1.5855855855855856,369.4144144144144,249.14414414414415,9.81876075332199,167.0,4243546
66,67,196.0,2.142857142857143,370.0408163265306,366.33673469387753,11.114592826989206,228.0,4592577
67,68,778.0,1.8059125964010283,376.8521850899743,176.80205655526993,23.69753857924468,465.0,13563170
68,69,1852.0,2.6555075593952484,382.45572354211663,202.63714902807774,25.505341196788258,640.0,15930908
69,70,191.0,0.4869109947643979,385.18848167539267,333.0785340314136,31.12317512989505,232.0,717824
70,71,479.0,1.4446764091858038,389.4008350730689,285.0334029227557,17.758580761296614,327.0,894545
71,72,239.0,0.4476987447698745,393.88284518828453,385.9623430962343,27.68300984411779,213.0,781128
72,73,71.0,0.43661971830985913,399.9577464788732,74.3943661971831,9.581205767680597,100.0,715235
73,74,431.0,2.4199535962877032,402.8375870069606,115.07424593967518,16.58152018012648,334.0,1473558
74,75,295.0,1.176271186440678,413.82372881355934,109.95254237288135,23.028252181935922,288.0,1904880
75,76,38.0,0.10526315789473684,414.2105263157895,323.8421052631579,11.5278743162179,79.0,292575
76,77,1717.0,3.6825859056493884,412.5952242283052,231.15084449621432,28.460221575507603,793.0,21397687
77,78,310.0,1.803225806451613,430.8290322580645,307.1483870967742,12.059788615872652,251.0,3992405
78,79,922.0,3.261388286334056,440.09652928416483,220.15726681127984,18.066488586724844,514.0,12159687
79,80,63.0,0.1746031746031746,446.4920634920635,224.20634920634922,12.207106968761265,56.0,215232
80,81,42.0,0.16666666666666666,455.0238095238095,226.52380952380952,10.866857813907894,62.0,185144
81,82,914.0,4.549234135667396,455.7647702407002,178.01531728665208,16.0652917930851,681.0,17525427
82,83,784.0,4.616071428571429,457.8048469387755,230.0127551020408,17.60508866745859,504.0,14013903
83,84,942.0,2.316348195329087,467.41295116772824,278.4203821656051,20.505857803741065,603.0,7404644
84,85,626.0,3.038338658146965,472.038338658147,193.3817891373802,17.647475924819034,448.0,10920096
85,86,541.0,1.024029574861368,481.87615526802216,80.07948243992607,22.59127413856318,319.0,1702881
86,87,417.0,0.9952038369304557,487.6019184652278,278.68345323741005,17.258172130777904,269.0,884844
87,88,594.0,0.9528619528619529,505.9040404040404,376.4781144781145,22.613568848544528,222.0,550670
88,89,398.0,2.2035175879396984,503.13316582914575,213.97989949748742,14.660587924908548,143.0,3987566
89,90,725.0,5.982068965517241,4.446896551724138,263.0827586206897,20.402588371317883,381.0,8378899
90,91,19.0,1.105263157894737,1.894736842105263,443.2105263157895,5.79137311507584,48.0,249779
91,92,438.0,4.474885844748859,2.7374429223744294,228.98858447488584,14.793022451930483,272.0,7354560
92,93,84.0,1.7619047619047619,4.928571428571429,235.1904761904762,8.873284369225047,84.0,1971134
93,94,922.0,4.741865509761388,11.908893709327549,273.0835140997831,23.295211497661587,448.0,17130713
94,95,297.0,3.3838383838383836,25.939393939393938,339.51851851851853,14.030711480125657,244.0,5211747
95,96,111.0,2.2162162162162162,31.414414414414413,334.27927927927925,11.254046321560383,102.0,1766163
96,97,1026.0,4.516569200779727,40.02046783625731,147.1150097465887,17.772262132953035,566.0,12273411
97,98,434.0,2.80184331797235,39.29953917050691,373.84331797235023,16.86630442174589,367.0,5605553
98,99,543.0,4.209944751381215,49.285451197053405,237.10681399631676,14.94756194372318,328.0,8020167
99,100,359.0,3.317548746518106,60.76601671309192,302.025069637883,13.040906557188322,255.0,8340828
100,101,697.0,3.505021520803443,67.50071736011478,242.0286944045911,15.820763813833613,372.0,9336999
101,102,218.0,2.458715596330275,65.38532110091744,217.67889908256882,15.589617980069946,179.0,4721328
102,103,1467.0,6.043626448534424,75.52488070892979,237.892978868439,17.173155021769254,619.0,12763366
103,104,359.0,3.362116991643454,71.02785515320335,369.01114206128136,13.078697753833351,310.0,7385678
104,105,551.0,3.2268602540834848,79.13974591651542,157.93284936479128,13.626452835878279,409.0,7423326
105,106,1021.0,6.656219392752203,80.5847208619001,89.20078354554359,17.286989690250717,593.0,8802821
106,107,720.0,3.334722222222222,87.59305555555555,268.01944444444445,18.63712428704541,495.0,11082267
107,108,110.0,1.509090909090909,91.96363636363637,158.3,10.272479315819648,100.0,1857248
108,109,294.0,1.9965986394557824,93.01020408163265,290.55102040816325,14.302909115933629,231.0,5678101
109,110,137.0,2.291970802919708,95.36496350364963,123.32846715328468,12.106606884143584,137.0,2337743
110,111,468.0,3.2884615384615383,95.1923076923077,90.77564102564102,16.030849236045437,327.0,5652703
