,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
0,1,613.0,1.234910277324633,16.608482871125613,304.51060358890703,22.11590982795655,384.0,230832
1,2,577.0,1.4696707105719238,20.52166377816291,507.21317157712303,21.041315508221825,293.0,763959
2,3,1197.0,4.22890559732665,22.06015037593985,435.6934001670844,17.56237727827325,743.0,1463904
3,4,724.0,5.266574585635359,21.136740331491712,470.76657458563534,17.260754647997437,581.0,2164612
4,5,1562.0,2.8495518565941103,30.50640204865557,414.8137003841229,20.887011366494573,779.0,2206269
5,6,808.0,1.6262376237623761,33.084158415841586,391.16831683168317,19.19467263379134,485.0,2663915
6,7,216.0,0.9814814814814815,33.38425925925926,346.5462962962963,16.625641897871507,274.0,976259
7,8,355.0,0.5014084507042254,37.8112676056338,283.7211267605634,17.596553578584558,200.0,221783
8,9,460.0,3.5782608695652174,35.75869565217391,336.80652173913046,14.87781344070303,328.0,1637298
9,10,441.0,1.433106575963719,38.43310657596372,306.4557823129252,16.83428695789008,340.0,2468943
10,11,151.0,2.609271523178808,32.82781456953642,331.3112582781457,12.351197278347183,236.0,990002
11,12,2167.0,3.9427780341485925,39.786802030456855,457.5108444854638,20.949556168915276,1007.0,2272915
12,13,899.0,2.6262513904338154,52.224694104560626,318.6329254727475,20.011301736370022,570.0,295695
13,14,767.0,6.225554106910039,50.20338983050848,439.6949152542373,16.910085445070923,573.0,1340684
14,15,281.0,0.6548042704626335,61.50889679715303,499.355871886121,18.07096036889982,249.0,515908
15,16,434.0,0.5092165898617511,78.13594470046083,281.7741935483871,24.334848982054584,239.0,168252
16,17,592.0,1.4763513513513513,83.2179054054054,385.8057432432432,18.65983971581934,396.0,244725
17,18,1139.0,2.0816505706760315,88.1079894644425,337.7453906935909,19.9160926633295,602.0,383007
18,19,415.0,1.6024096385542168,97.64096385542169,380.7373493975904,15.210846091187,321.0,1406121
19,20,8189.0,4.658077909390646,106.66296251068506,485.29466357308587,49.55820225534312,1821.0,696864
20,21,148.0,1.2972972972972974,119.60135135135135,495.36486486486484,13.169949216877061,135.0,146794
21,22,968.0,3.5588842975206614,130.96900826446281,499.62396694214874,29.1604877190901,238.0,59219
22,23,1752.0,6.212899543378995,131.1033105022831,465.89326484018267,24.731653341895345,636.0,489149
23,24,1862.0,4.1788399570354455,131.16970998925885,471.1020408163265,33.47183337434661,303.0,262368
24,25,148.0,3.2432432432432434,123.97297297297297,501.1418918918919,14.833099324657502,59.0,41079
25,26,3761.0,4.91092794469556,137.88274395107683,480.5317734645041,36.778621471753134,748.0,321149
26,27,639.0,5.719874804381846,128.1752738654147,502.7793427230047,23.88668797942546,240.0,50353
27,28,1045.0,3.5923444976076553,129.1933014354067,287.19043062200956,19.78077852301569,606.0,2921226
28,29,310.0,1.6741935483870967,167.01612903225808,392.18387096774194,14.280621604260622,270.0,1890670
29,30,2112.0,2.906723484848485,174.61837121212122,289.83664772727275,22.625135168644956,959.0,3653750
30,31,728.0,2.6373626373626373,174.39285714285714,403.0357142857143,17.313192531273064,466.0,3951220
31,32,400.0,1.055,180.55,354.0225,16.211996239396754,225.0,2126545
32,33,507.0,2.4930966469428006,189.12820512820514,352.42800788954634,16.213386256123183,298.0,3611487
33,34,992.0,2.184475806451613,199.4546370967742,478.31854838709677,23.57663341245622,548.0,132260
34,35,434.0,0.8225806451612904,202.8548387096774,253.1451612903226,16.458576756881317,259.0,191944
35,36,898.0,1.670378619153675,227.9053452115813,300.02227171492206,21.702408243219335,461.0,3244352
36,37,1048.0,4.4570610687022905,214.39026717557252,313.8215648854962,20.69360841617818,623.0,6003981
